14110
6072
3900	PCB	-6.3369598	106.7649994
3901	SRG	-6.9727300	110.3750000
3903	BTH	1.1210300	104.1190033
3904	TJQ	-2.7457199	107.7549973
3905	PGK	-2.1622000	106.1389999
3906	TNJ	0.9226830	104.5319977
3907	SIQ	-0.4791890	104.5790024
3908	BDJ	-3.4423599	114.7630005
3909	BTW	-3.4124100	115.9950027
3910	PKN	-2.7052000	111.6729965
3911	PKY	-2.2251301	113.9430008
3913	MOF	-8.6406498	122.2369995
3914	ENE	-8.8492899	121.6610031
3915	RTG	-8.5970097	120.4769974
3916	KOE	-10.1716003	123.6709976
3917	LBJ	-8.4866600	119.8890000
3919	BPN	-1.2682700	116.8939972
3920	TRK	3.3266670	117.5694440
3921	SRI	-0.4845310	117.1569977
3922	TSX	-0.0929730	117.4530029
3923	AMI	-8.5607100	116.0950012
3924	BMU	-8.5396500	118.6869965
3927	WGP	-9.6692200	120.3020020
3928	SUB	-7.3798299	112.7870026
3929	SOC	-7.5160899	110.7570038
3930	ICN	37.4691010	126.4509964
3931	CNX	18.7667999	98.9626007
3932	CEI	19.9522991	99.8828964
3933	NST	8.5396204	99.9447021
3935	NAK	14.9495001	102.3130035
3936	KOP	17.3838005	104.6429977
3937	UBP	15.2512999	104.8700027
3938	KKC	16.4666004	102.7839966
3939	THS	17.2380009	99.8181992
3940	DPS	-8.7481699	115.1669998
3941	ATH	37.9364014	23.9445000
3942	NGO	34.8583984	136.8049927
3943	UKB	34.6328011	135.2239990
3944	PUW	46.7439000	-117.1100010
3945	LWS	46.3745003	-117.0149994
3946	ELM	42.1599007	-76.8916016
3947	ITH	42.4910011	-76.4583969
3948	MRY	36.5870018	-121.8430023
3949	SBA	34.4262009	-119.8399963
3950	DAB	29.1798990	-81.0580980
3952	LPX	56.5175018	21.0969009
3953	RIX	56.9235992	23.9710999
3954	SQQ	55.8939018	23.3950005
3955	HLJ	56.0705986	23.5580997
3956	KUN	54.9639015	24.0848007
3958	PLQ	55.9732018	21.0939007
3959	VNO	54.6341020	25.2858010
3960	PNV	55.7294006	24.4608002
3964	EVN	40.1473007	44.3959007
3965	LWN	40.7504005	43.8592987
3966	ASA	13.0718002	42.6450005
3967	ASM	15.2918997	38.9107018
3968	MSW	15.6700001	39.3700981
3969	GZA	31.2464008	34.2761002
3971	BUS	41.6102982	41.5997009
3972	KUT	42.1767006	42.4826012
3973	TBS	41.6692009	44.9547005
3974	RIY	14.6625996	49.3750000
3975	TAI	13.6859999	44.1390991
3976	HOD	14.7530003	42.9762993
3977	ADE	12.8295002	45.0288010
3978	AXK	14.5513000	46.8261986
3979	AAY	16.1917000	52.1749992
3980	SAH	15.4763002	44.2196999
3982	BHN	14.7819996	45.7201004
3984	SCT	12.6307001	53.9057999
3986	FMM	47.9888000	10.2395000
3987	NAV	38.7719000	34.5345000
3988	EZE	-34.8222000	-58.5358000
3989	EBL	36.2375984	43.9631996
3990	EMD	-23.5674992	148.1790009
3991	HEW	37.8932990	23.7261010
3992	KIX	34.4272995	135.2440033
3993	JRB	40.7011986	-74.0090027
3994	TAG	9.6654420	123.8535330
3995	JAV	69.2432022	-51.0570984
3996	JCH	68.8228155	-51.1734474
3997	JEG	68.7218018	-52.7846985
3998	PMI	39.5517006	2.7388101
3999	DRW	-12.4146996	130.8769989
4000	URT	9.1325998	99.1355972
4004	TKA	62.3204994	-150.0939941
4005	GZM	36.0271990	14.2728000
4006	HVN	41.2636986	-72.8868027
4007	AVL	35.4361992	-82.5418015
4008	GSO	36.0978012	-79.9373016
4009	FSD	43.5820007	-96.7418976
4010	AYQ	-25.1861000	130.9759980
4011	MHT	42.9325980	-71.4356990
4012	APF	26.1525993	-81.7752991
4013	RDN	5.7652798	103.0070038
4014	SDF	38.1744000	-85.7360000
4015	CHO	38.1385994	-78.4529037
4016	ROA	37.3255000	-79.9754030
4017	LEX	38.0364990	-84.6059036
4018	EVV	38.0369987	-87.5324020
4019	ABQ	35.0401990	-106.6090010
4020	BZN	45.7775002	-111.1529999
4021	BIL	45.8077011	-108.5429993
4022	BTM	45.9547997	-112.4970016
4023	TVC	44.7414017	-85.5821991
4024	FRS	16.9137993	-89.8664017
4025	BHB	44.4500008	-68.3615036
4026	RKD	44.0601006	-69.0991974
4027	JAC	43.6072998	-110.7379990
4028	RFD	42.1954002	-89.0971985
4029	DME	55.4087982	37.9062996
4030	SYX	18.3029003	109.4120026
4031	MFN	-44.6733017	167.9230042
4033	LJG	26.6800003	100.2460022
4034	GSP	34.8956985	-82.2189026
4037	BMI	40.4771004	-88.9159012
4038	GPT	30.4073009	-89.0700989
4039	AZO	42.2349014	-85.5521011
4040	TOL	41.5867996	-83.8078003
4041	FWA	40.9785004	-85.1950989
4042	DEC	39.8345985	-88.8656998
4043	CID	41.8847008	-91.7108002
4044	LSE	43.8790020	-91.2566990
4045	CWA	44.7775993	-89.6668015
4046	PIA	40.6641998	-89.6932983
4047	ATW	44.2580986	-88.5190964
4048	RST	43.9082985	-92.5000000
4049	CMI	40.0391998	-88.2780991
4050	MHK	39.1409988	-96.6707993
4051	KGC	-35.7139015	137.5209961
4052	HVB	-25.3188992	152.8800049
4054	DLU	25.6494010	100.3190000
4056	MZV	4.0483298	114.8050003
4057	SSH	27.9773006	34.3950005
4058	FKL	41.3778992	-79.8603973
4059	NBO	-1.3192400	36.9277992
4060	SEU	-2.4580600	34.8224980
4061	FTE	-50.2803000	-72.0531010
4062	ARM	-30.5280991	151.6170044
4063	GJT	39.1223984	-108.5270004
4064	SGU	37.0363890	-113.5103060
4065	DWH	30.0618000	-95.5528030
4067	SRQ	27.3953991	-82.5543976
4069	BDA	32.3639984	-64.6787033
4071	VNY	34.2098007	-118.4899979
4072	MLI	41.4485016	-90.5074997
4073	PFN	30.2120990	-85.6828000
4074	HIR	-9.4280005	160.0549927
4075	PPT	-17.5536990	-149.6069950
4076	INU	-0.5474580	166.9190060
4077	FUN	-8.5250000	179.1959990
4078	OVB	55.0125999	82.6507034
4081	XKH	19.4500010	103.1579970
4083	BIS	46.7727013	-100.7460022
4084	TEX	37.9538002	-107.9079971
4086	HGN	19.3013000	97.9757996
4087	RAP	44.0452995	-103.0569992
4088	CLD	33.1282997	-117.2799988
4089	FNT	42.9654007	-83.7435989
4090	DVO	7.1255202	125.6460037
4091	FNC	32.6978990	-16.7745000
4092	STM	-2.4247220	-54.7858315
4093	KOS	10.5797005	103.6370010
4094	YOA	64.6988983	-110.6149979
4095	NPE	-39.4658010	176.8699950
4096	LEV	-17.7110996	178.7590027
4097	LXA	29.2978001	90.9119034
4098	RDD	40.5089989	-122.2929993
4099	EUG	44.1245995	-123.2119980
4100	IDA	43.5145990	-112.0709990
4101	MFR	42.3741989	-122.8730011
4102	KBZ	-42.4249992	173.6049957
4103	RDM	44.2541008	-121.1500015
4104	PCN	-41.3460999	173.9559937
4105	WDH	-22.4799000	17.4709000
4106	YWH	48.4249859	-123.3888674
4108	TNA	36.8572006	117.2160034
4109	CZX	31.9197010	119.7789990
4110	YBP	28.8005556	104.5450000
4111	TJM	57.1896019	65.3243027
4112	CAK	40.9160995	-81.4421997
4113	HSV	34.6371994	-86.7751007
4114	PKB	39.3451004	-81.4392014
4115	MGM	32.3005981	-86.3939972
4116	TRI	36.4752010	-82.4074010
4117	PAH	37.0607986	-88.7738037
4119	JIB	11.5473003	43.1595001
4120	HAK	19.9349003	110.4589996
4121	MFA	-7.9174780	39.6685020
4124	PGA	36.9261017	-111.4479980
4125	UII	16.1131000	-86.8803020
4127	FCA	48.3105011	-114.2559967
4128	MBS	43.5329018	-84.0795975
4129	BGM	42.2086983	-75.9797974
4130	BGW	33.2625008	44.2346001
4131	NNT	18.8078995	100.7829971
4132	ROI	16.1168003	103.7740021
4133	BFV	15.2294998	103.2529984
4135	TDX	12.2746000	102.3190002
4136	BLH	33.6192017	-114.7170029
4137	IQA	33.7855988	42.4412003
4138	TQD	33.3381004	43.5970993
4139	XQC	33.9402008	44.3615990
4140	CRK	15.1860000	120.5599980
4141	SDK	5.9008999	118.0589981
4142	LXG	20.9669990	101.4000020
4143	ODY	20.6826992	101.9940033
4144	SHE	41.6398010	123.4830017
4145	DOY	37.5085983	118.7880020
4146	MNI	16.7914009	-62.1932983
4147	PSG	56.8017006	-132.9450073
4148	LYA	34.7411003	112.3880005
4149	XUZ	34.0590560	117.5552780
4151	MWQ	20.1656000	94.9413990
4152	KHM	25.9883003	95.6744003
4153	DLI	11.7500000	108.3669970
4154	VDH	17.5150000	106.5905560
4155	VKG	9.9580300	105.1323795
4156	CAH	9.1776670	105.1777780
4157	VCL	15.4033003	108.7060013
4158	TBB	13.0495996	109.3339996
4159	PYY	19.3719997	98.4369965
4160	BWK	43.2857018	16.6797009
4161	NSI	3.7225599	11.5532999
4162	CKY	9.5768900	-13.6120000
4165	AAH	50.8230553	6.1863890
4166	FKB	48.7793999	8.0804996
4167	SFB	28.7775993	-81.2375031
4169	JST	40.3161011	-78.8339005
4170	LUA	27.6868992	86.7296982
4171	BHP	27.1473999	87.0507965
4172	LDN	27.2530994	86.6699982
4173	JMO	28.7804260	83.7230000
4174	NGX	28.6413990	84.0892030
4175	PPL	27.5177870	86.5844540
4177	RUM	27.3034992	86.5503998
4178	DNP	28.1110992	82.2941971
4179	RUK	28.6270010	82.1950000
4180	JUM	29.2742000	82.1932980
4182	TPJ	27.3509000	87.6952500
4183	TMI	27.3150010	87.1932980
4184	SKH	28.5860000	81.6360020
4185	IMK	29.9710999	81.8189011
4186	DOP	28.9857006	82.8190994
4187	BJH	29.5389996	81.1854019
4188	DHI	28.7532997	80.5819016
4189	MWX	34.9914060	126.3828140
4190	JTY	36.5798988	26.3757992
4191	JIK	37.6827011	26.3470993
4192	JKL	36.9632988	26.9405994
4193	MLO	36.6968990	24.4769000
4194	JNX	37.0811005	25.3680992
4195	PAS	37.0204950	25.1131950
4196	KZS	36.1417007	29.5764008
4197	RMF	25.5571003	34.5836983
4198	NRN	51.6024017	6.1421700
4199	USU	12.1215000	120.0999985
4200	BXU	8.9515000	125.4788000
4201	DPL	8.6019835	123.3418751
4202	LAO	18.1781006	120.5319977
4203	LGP	13.1575000	123.7350000
4204	OZC	8.1785097	123.8420029
4206	CEB	10.3074999	123.9789963
4207	NOD	53.6330566	7.1902781
4208	JUI	53.6811104	7.0558329
4209	BPS	-16.4386010	-39.0808980
4213	QIG	-6.3466401	-39.2938004
4214	PMW	-10.2915001	-48.3569984
4215	CLV	-17.7252998	-48.6074982
4216	MSO	46.9163017	-114.0910034
4217	BKQ	-24.4277992	145.4290009
4218	BDB	-24.9039001	152.3190002
4219	GCN	35.9524002	-112.1470032
4220	SGR	29.6222992	-95.6565018
4222	APA	39.5700989	-104.8489990
4223	CVN	34.4250984	-103.0790024
4224	FST	30.9157009	-102.9160004
4225	LVS	35.6542015	-105.1419983
4226	IWS	29.8181992	-95.6725998
4228	LRU	32.2893982	-106.9219971
4229	BKD	32.7190018	-98.8909988
4230	TPL	31.1525002	-97.4077988
4231	OZA	30.7353001	-101.2030029
4235	KDM	0.4881310	72.9969025
4236	LAK	68.2232970	-135.0059900
4237	YWJ	65.2110977	-123.4359970
4238	ZFN	64.9096970	-125.5729980
4239	YGH	66.2407990	-128.6510010
4242	TAH	-19.4550991	169.2239990
4244	YPC	69.3608381	-124.0754700
4247	SRZ	-17.8115997	-63.1715012
4249	SAB	17.6450005	-63.2200012
4250	EGE	39.6426010	-106.9179993
4252	SKN	68.5788269	15.0334167
4253	CGF	41.5651016	-81.4863968
4254	MFD	40.8213997	-82.5166016
4255	CSG	32.5163002	-84.9389038
4256	LAW	34.5676994	-98.4166031
4257	FNL	40.4518040	-105.0110000
4261	FLG	35.1385002	-111.6709976
4262	TVL	38.8939018	-119.9950027
4263	TWF	42.4818000	-114.4879990
4265	MVY	41.3931007	-70.6143036
4268	CON	43.2027016	-71.5022965
4270	GON	41.3301010	-72.0450974
4271	STC	45.5466003	-94.0598984
4272	BPE	39.6663890	119.0588890
4273	GTR	33.4502983	-88.5914001
4274	GOJ	56.2300987	43.7840004
4275	HQM	46.9711990	-123.9369965
4276	ERI	42.0831270	-80.1738667
4278	HYA	41.6693001	-70.2804031
4279	SPR	17.9139000	-87.9711000
4280	SDX	34.8485985	-111.7880020
4284	MGW	39.6428986	-79.9162979
4285	CRW	38.3731003	-81.5932007
4286	AVP	41.3385010	-75.7233963
4287	BJI	47.5093994	-94.9337006
4289	THG	-24.4939003	150.5760040
4290	FGI	-13.8486996	-171.7400055
4291	BNK	-28.8339005	153.5619965
4292	FAR	46.9207001	-96.8158035
4293	MKC	39.1231995	-94.5927963
4295	RBE	13.7299995	106.9869995
4296	GCC	44.3488998	-105.5390015
4297	TOF	56.3802986	85.2082977
4298	NZJ	33.6761017	-117.7310028
4299	PHY	16.6760006	101.1949997
4300	CJM	10.7111998	99.3617020
4301	JZH	32.8533333	103.6822222
4302	SWA	23.5520000	116.5033000
4304	GEO	6.4985499	-58.2541008
4305	AGT	-25.4545160	-54.8426820
4306	OGL	6.8062800	-58.1059000
4307	KAI	5.1727548	-59.4914818
4308	DNH	40.1610985	94.8091965
4309	AOI	43.6162990	13.3623000
4313	TCP	29.5877991	34.7780991
4314	LYB	19.6601610	-80.0888260
4315	BJV	37.2505989	27.6643009
4316	TBJ	36.9799995	8.8769398
4317	SAW	40.8986015	29.3092003
4318	SCE	40.8493004	-77.8487015
4319	BME	-17.9447002	122.2320023
4320	NTL	-32.7949982	151.8339996
4322	KLU	46.6425020	14.3377000
4325	HFT	70.6797028	23.6686001
4326	HVG	71.0096970	25.9836006
4327	MEH	71.0297012	27.8267002
4328	VDS	70.0653000	29.8446999
4330	IKA	35.4160995	51.1521988
4331	MHD	36.2351990	59.6409988
4333	UIK	58.1361008	102.5650024
4335	MEI	32.3325996	-88.7518997
4336	SPI	39.8441010	-89.6779022
4338	CEZ	37.3030014	-108.6279984
4339	HDN	40.4812012	-107.2180023
4340	GUP	35.5111008	-108.7890015
4341	LBL	37.0442009	-100.9599991
4342	LAA	38.0696983	-102.6880035
4343	GLD	39.3706017	-101.6989975
4344	COD	44.5201988	-109.0240021
4345	HOV	62.1800003	6.0741000
4347	ISC	49.9132996	-6.2916698
4348	SGF	37.2457008	-93.3886032
4349	NVK	68.4368973	17.3866997
4350	BVG	70.8713990	29.0342010
4351	FBU	59.8958015	10.6171999
4352	NSK	69.3110962	87.3321991
4353	AAQ	45.0021019	37.3473015
4354	JLN	37.1517982	-94.4982986
4355	ABE	40.6520996	-75.4408035
4356	XNA	36.2818980	-94.3068010
4357	GUW	47.1218987	51.8213997
4358	KZO	44.7069020	65.5924990
4359	SBN	41.7086983	-86.3172989
4360	BKA	55.6171989	38.0600014
4362	ARH	64.6003036	40.7167015
4363	RTW	51.5649986	46.0466995
4364	NUX	66.0693970	76.5203018
4365	NOJ	63.1833000	75.2699966
4367	SCO	43.8601000	51.0919990
4368	UCT	63.5668983	53.8046989
4369	USK	66.0046997	57.3671989
4370	PEX	65.1211014	57.1307983
4371	NNM	67.6399994	53.1218987
4372	PKV	57.7839012	28.3955994
4373	KGP	62.1903992	74.5337982
4374	KJA	56.1729010	92.4933010
4375	KGF	49.6707993	73.3343964
4377	URJ	60.1032982	64.8266983
4379	IWA	56.9393997	40.9407997
4380	CGQ	43.9962006	125.6849976
4381	KIJ	37.9558983	139.1210022
4382	JON	16.7285995	-169.5339966
4383	SMD	41.1433983	-85.1528015
4384	ACV	40.9781010	-124.1090000
4386	OAJ	34.8292007	-77.6120987
4387	TCL	33.2206001	-87.6113968
4388	DBQ	42.4020004	-90.7095032
4390	HHP	22.2893715	114.1521530
5404	ATD	-8.8733300	161.0110020
5405	AKS	-8.7025700	160.6820070
5406	BAS	-6.9907450	155.8866560
5407	FRE	-8.1075000	159.5769960
5408	MBU	-9.7475004	159.8390045
5409	IRA	-10.4497004	161.8979950
5410	SCZ	-10.7202997	165.7949982
5411	MUA	-8.3279696	157.2630005
5412	GZO	-8.0977802	156.8639984
5413	MNY	-7.4169402	155.5650024
5414	RNL	-11.5339003	160.0630035
5415	RUS	-9.8616695	160.8249969
5416	VAO	-7.5855598	158.7310028
5417	KGE	-7.3305000	157.5850000
5418	RBV	-8.1680603	157.6430054
5419	BUA	-5.4223199	154.6730042
5420	CMU	-6.0242901	144.9709930
5421	DAU	-9.0867596	143.2079926
5422	GUR	-10.3114996	150.3339996
5423	PNP	-8.8045397	148.3090057
5424	HKN	-5.4621701	150.4049988
5425	UNG	-6.1257100	141.2819977
5426	KRI	-7.4243798	144.2500763
5427	KMA	-7.9636102	145.7709961
5428	KVG	-2.5794001	150.8079987
5429	MDU	-6.1477400	143.6569980
5430	MAS	-2.0618900	147.4239960
5431	MXH	-6.3633299	143.2380066
5432	MIS	-10.6892004	152.8379974
5433	TIZ	-5.8449998	142.9479980
5434	TBG	-5.2786100	141.2259980
5435	RAB	-4.3404598	152.3800049
5436	VAI	-2.6926000	141.3028000
5437	WBM	-5.6433001	143.8950043
5438	LLU	60.4644500	-45.5691700
5439	CNP	70.7431030	-22.6504993
5440	JFR	61.9921989	-49.6624985
5441	JGO	69.2511820	-53.5148764
5442	JJU	60.7156842	-46.0299186
5443	JSU	65.4124985	-52.9393997
5444	JNN	60.1418840	-45.2329767
5445	JNS	60.9172827	-46.0599232
5446	NAQ	77.4886017	-69.3887024
5447	JHS	66.9513016	-53.7293015
5448	JUV	72.7901993	-56.1306000
5449	JQA	70.7341995	-52.6962013
5450	GRY	66.5458000	-18.0173000
5452	THO	66.2184982	-15.3355999
5453	VPN	65.7205963	-14.8506002
5456	YWS	50.1436005	-122.9489975
5457	YAA	52.4524994	-125.3030014
5458	YWM	52.5668983	-55.7846985
5459	YFX	52.3727989	-55.6739006
5460	YHA	52.5280991	-56.2860985
5461	YRG	54.1796989	-58.4575005
5462	YCK	67.0392000	-126.0800000
5463	YLE	63.1316986	-117.2460022
5464	SUR	52.7085991	-88.5419006
5465	YAX	53.8492012	-89.5793991
5466	WNN	52.8939018	-89.2891998
5467	YNO	52.4900017	-92.9710999
5468	XBE	53.9655991	-91.0271988
5469	KIF	53.0125008	-89.8553009
5470	YOG	51.6585999	-85.9017029
5471	YHP	52.1133000	-94.2556000
5472	YKU	53.8055992	-78.9169006
5473	ZTB	50.6744003	-59.3835983
5474	ZLT	50.8307991	-58.9756012
5478	YAC	51.7271996	-91.8244019
5479	YAG	48.6542015	-93.4396973
5480	XKS	53.5247002	-88.6427994
5481	YKG	60.0271988	-69.9991989
5482	YAT	52.9275017	-82.4319000
5484	YBE	59.5614014	-108.4810028
5485	YBX	51.4435997	-57.1852989
5486	YRF	53.6828003	-57.0419006
5487	YCS	63.3469009	-90.7311020
5488	YDP	56.5491982	-61.6803017
5489	YER	56.0189018	-87.6761017
5490	YFA	52.2014008	-81.6968994
5491	YFH	51.5619011	-87.9077988
5492	YMN	55.0769005	-59.1864014
5493	YGB	49.6941986	-124.5179977
5494	YGO	54.5588989	-94.4914017
5495	YGT	69.3647003	-81.8161011
5496	YGW	55.2818985	-77.7652969
5497	YGX	56.3574982	-94.7106018
5498	YGZ	76.4261017	-82.9092026
5499	YQC	61.0463982	-69.6177979
5500	CXH	49.2943993	-123.1110001
5501	YNS	51.6911011	-76.1355972
5502	YHO	55.4482994	-60.2285995
5503	YHR	50.4688988	-59.6366997
5504	YIK	62.4173012	-77.9253006
5505	YIV	53.8572006	-94.6536026
5506	AKV	60.8185997	-78.1485977
5507	YKQ	51.4733009	-78.7583008
5508	YPJ	59.2966995	-69.5997009
5509	YLC	62.8499985	-69.8833008
5510	YLH	52.1955986	-87.9341965
5512	XGR	58.7113991	-65.9927979
5513	YMH	52.3027992	-55.8471985
5514	YMT	49.7719002	-74.5280991
5515	YUD	56.5360985	-76.5183029
5516	YNC	53.0106010	-78.8311005
5517	YNE	53.9583015	-97.8442001
5518	YNL	58.2766991	-104.0820007
5519	YOH	54.9333000	-95.2789001
5520	YPH	58.4719009	-78.0768967
5521	YPM	51.8196983	-93.9732971
5522	YPO	54.9880981	-85.4432983
5523	YPW	49.8342018	-124.5000000
5524	YQD	53.9714012	-101.0910034
5525	YQN	50.1828003	-86.6964035
5526	YRA	64.1160965	-117.3099976
5527	YRL	51.0668983	-93.7930984
5528	YSF	59.2503014	-105.8410034
5529	YSK	56.5377998	-79.2466965
5530	YST	53.8456001	-94.8518982
5531	YTL	53.8177986	-89.8968964
5532	YVZ	52.6557999	-94.0614014
5533	YWP	52.9593934	-87.3748684
5534	YXN	62.2400017	-92.5980988
5535	YZG	62.1794014	-75.6671982
5536	ZAC	56.0894012	-96.0892029
5537	ILF	56.0614014	-95.6138992
5538	ZBF	47.6296997	-65.7388992
5539	ZEM	52.2263985	-78.5224991
5540	ZFD	59.3344002	-107.1819992
5541	ZGI	54.8396988	-94.0785980
5542	ZJN	52.1206017	-101.2360001
5543	ZKE	52.2825012	-81.6778030
5544	MSA	53.4413986	-91.7628021
5545	ZMT	54.0275002	-132.1250000
5546	ZPB	53.8911018	-92.1964035
5547	ZRJ	52.9435997	-91.3127975
5548	ZSJ	53.0642014	-93.3443985
5549	ZTM	55.8656006	-92.0813980
5550	ZUM	53.5619011	-64.1063995
5551	ZWL	58.1068993	-103.1719971
5552	BLJ	35.7521019	6.3085899
5553	CBH	31.6457005	-2.2698600
5554	BMW	21.3750000	0.9238890
5555	ELU	33.5113983	6.7767901
5556	KMS	6.7145600	-1.5908200
5557	HDF	53.8787003	14.1522999
5558	HEI	54.1533318	8.9016666
5559	HGL	54.1852798	7.9158330
5560	SJY	62.6921010	22.8323000
5561	NQT	52.9199982	-1.0791700
5562	DSA	53.4805378	-1.0106564
5563	CAL	55.4371986	-5.6863899
5564	EOI	59.1906013	-2.7722199
5565	FIE	59.5358009	-1.6280600
5566	NRL	59.3675003	-2.4344399
5567	PPW	59.3516998	-2.9002800
5568	SOY	59.1553001	-2.6413901
5569	NDY	59.2503014	-2.5766699
5570	LWK	60.1921997	-1.2436100
5571	WRY	59.3502998	-2.9500000
5572	LEQ	50.1027980	-5.6705600
5573	PZE	50.1281010	-5.5184500
5574	VLY	53.2481003	-4.5353398
5575	BRR	57.0228000	-7.4430600
5577	CFN	55.0442009	-8.3409996
5579	CNL	57.5035020	10.2294000
5580	LKN	68.1524963	13.6093998
5581	OSY	64.4721985	11.5785999
5582	MQN	66.3638992	14.3014002
5583	RVK	64.8383026	11.1461000
5584	RET	67.5278015	12.1033001
5585	SDN	61.8300018	6.1058302
5586	SOG	61.1561010	7.1377800
5587	SVJ	68.2433014	14.6691999
5588	SOJ	69.7867966	20.9594002
5589	VAW	70.3554001	31.0449009
5590	VRY	67.6545550	12.7272570
5591	BZG	53.0968018	17.9776993
5592	LCJ	51.7219009	19.3980999
5593	OSD	63.1944008	14.5003004
5594	HFS	60.0200996	13.5789003
5595	KSD	59.4446983	13.3374004
5596	TYF	60.1576004	12.9912996
5597	AGH	56.2961006	12.8471003
5598	SQO	64.9608994	17.6966000
5599	HMV	65.8060989	15.0827999
5602	VNT	57.3577995	21.5442009
5603	QRA	-26.2425003	28.1511993
5604	MQP	-25.3831997	31.1056004
5605	AAM	-24.8181000	31.5445995
5606	MBD	-25.7984009	25.5480003
5607	GNZ	-21.6924992	21.6581001
5608	ORP	-21.2667010	25.3167000
5609	SWX	-18.3738995	21.8325996
5610	TLD	-22.1891994	29.1268997
5611	DIS	-4.2063500	12.6599000
5612	CIP	-13.5583000	32.5872002
5614	YVA	-11.7108002	43.2439003
5615	WAQ	-18.7012730	44.6149210
5616	JVA	-18.8050100	45.2734670
5617	BMD	-19.6867008	44.5419006
5618	MXT	-18.0499990	44.0330010
5619	TVA	-17.8500830	44.9204670
5620	WTA	-17.4761009	43.9728012
5621	WTS	-18.7596770	46.0540650
5622	WAM	-17.7953780	48.4425830
5623	WPB	-15.5842860	47.6235870
5625	DWB	-16.1016900	45.3588370
5626	WMP	-16.0722693	47.6441646
5628	WMA	-15.8330490	48.8332840
5629	MJA	-21.4261050	44.3165090
5630	CBT	-12.4792000	13.4869000
5631	DUE	-7.4008899	20.8185005
5632	VPE	-17.0435009	15.6837997
5633	MSZ	-15.2612000	12.1468000
5634	KOU	-1.1846100	12.4413004
5635	MJL	-1.8451400	11.0566998
5636	TCH	-2.8499999	11.0170002
5637	VPY	-19.1513004	33.4290009
5639	SRH	9.1444400	18.3743990
5640	CMK	-14.3069000	35.1324997
5641	LUD	-26.6874008	15.2428999
5642	OND	-17.8782010	15.9526000
5643	OMD	-28.5847000	16.4466990
5644	SWP	-22.6618996	14.5681000
5645	ERS	-22.6121998	17.0804005
5646	BOA	-5.8540001	13.0640001
5647	MAT	-5.7996101	13.4404001
5648	INO	-1.9472200	18.2858009
5649	NIO	-2.7175000	17.6847000
5650	KRZ	-1.4349999	19.0240002
5651	BSU	1.2247200	19.7889004
5652	TSH	-6.4383300	20.7947010
5653	LJA	-3.4170001	23.4500008
5654	PFR	-4.3299190	20.5901240
5657	OUK	60.4252000	-0.7500000
5659	GMZ	28.0296001	-17.2145996
5662	BTE	7.5324202	-12.5188999
5663	KBS	7.9443998	-11.7609997
5664	KEN	7.8912902	-11.1766005
5665	OXB	11.8948002	-15.6536999
5669	SMW	26.7318000	-11.6847000
5670	VIL	23.7183000	-15.9320000
5671	ESU	31.3974991	-9.6816702
5672	EUN	27.1516990	-13.2192000
5673	NDR	34.9888000	-3.0282099
5674	RAI	14.9245005	-23.4934998
5675	SFL	14.8850002	-24.4799995
5676	BCO	5.7828700	36.5620000
5677	BEI	9.3863897	34.5219002
5678	DSE	11.0825005	39.7113991
5679	DEM	8.5539999	34.8580017
5680	GDE	5.9351301	43.5786018
5681	GOR	8.1614000	35.5529000
5682	ABK	6.7340000	44.2529980
5683	MTF	6.9571000	35.5547000
5684	TIE	7.2024000	35.4150000
5685	ALU	11.9582000	50.7480000
5686	BSA	11.2753000	49.1493988
5687	MGQ	2.0144401	45.3046989
5688	GLK	6.7808299	47.4547005
5689	BUO	9.5275000	45.5549000
5690	AAC	31.0732994	33.8358002
5691	ATZ	27.0464993	31.0119991
5692	ASV	-2.6450500	37.2531013
5693	LKG	4.2041202	34.3482018
5694	MYD	-3.2293100	40.1016998
5695	NYK	-0.0623989	37.0410080
5696	SRX	31.0634995	16.5949993
5697	TOB	31.8610000	23.9070000
5698	MJI	32.8941002	13.2760000
5699	LAQ	32.7887001	21.9643002
5700	ATB	17.7103443	34.0570183
5701	UYL	12.0535002	24.9561996
5702	PZU	19.4335995	37.2341003
5703	BKZ	-1.3320000	31.8212000
5704	TKQ	-4.8862000	29.6709000
5705	LDI	-9.8511100	39.7578010
5706	MUZ	-1.5030000	33.8021000
5707	SHY	-3.6093000	33.5035000
5708	TBO	-5.0763898	32.8333015
5709	RUA	3.0500000	30.9169998
5710	ULU	2.8055601	32.2718010
5711	DIU	20.7131004	70.9210968
5714	ABR	45.4491005	-98.4217987
5715	ABY	31.5354996	-84.1945038
5716	AHN	33.9486008	-83.3263016
5717	ALM	32.8399010	-105.9909973
5718	ALO	42.5570984	-92.4002991
5719	ALW	46.0948982	-118.2880020
5720	APN	45.0780983	-83.5603027
5721	ATY	44.9140015	-97.1547012
5722	BFD	41.8031006	-78.6400986
5723	BFF	41.8740006	-103.5960007
5724	BKW	37.7873001	-81.1241989
5725	BQK	31.2588005	-81.4664993
5726	BRL	40.7831993	-91.1255035
5727	CEC	41.7802010	-124.2369995
5728	CGI	37.2252998	-89.5708008
5729	CIU	46.2508011	-84.4723969
5730	CKB	39.2966003	-80.2281036
5731	CLM	48.1202011	-123.5000000
5732	CMX	47.1683998	-88.4890976
5733	DDC	37.7634010	-99.9655991
5734	DUJ	41.1782990	-78.8986969
5735	EAU	44.8657990	-91.4842987
5736	EKO	40.8249016	-115.7919998
